0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0,0,0,0,0,1,0,0,16,14,0,0,2,0,1
2,0,0,0,0,0,2,0,0,16,14,0,0,2,0,1
3,1,2,0,0,0,1,2,0,16,14,0,0,2,3,1
2,0,0,0,0,0,2,0,0,16,14,0,0,2,0,1
3,0,0,0,0,0,2,1,0,16,14,0,0,2,0,1
6,0,0,0,0,0,1,5,0,16,14,0,0,2,1,1
3,0,0,0,0,0,3,0,0,12,5,0,0,2,0,1
0,0,0,0,0,0,0,0,0,12,5,0,0,2,0,1
0,0,0,0,0,0,0,0,0,12,5,0,0,2,0,1
7,0,1,1,0,0,0,7,0,12,5,0,0,2,0,1
5,0,0,0,0,0,1,4,0,12,5,0,0,2,1,1
2,0,0,0,0,0,1,1,0,23,14,0,0,3,0,1
2,0,1,0,0,0,0,2,1,23,14,0,0,3,0,1
2,0,0,0,0,0,2,0,0,23,14,0,0,3,0,1
5,0,0,1,0,2,1,4,0,23,14,0,1,3,1,1
4,0,0,0,0,0,2,2,0,23,14,0,0,3,0,1
4,0,0,1,0,1,1,3,0,23,14,0,0,3,0,1
2,0,0,0,0,0,1,1,0,23,14,0,0,3,0,1
3,0,0,0,0,0,2,1,0,23,14,0,0,3,0,1
5,0,0,1,0,0,2,3,0,23,14,0,0,3,0,1
0,0,0,0,0,0,0,0,0,23,14,1,0,3,0,1
6,0,2,1,0,0,0,6,0,23,14,0,0,3,0,1
0,0,0,0,0,0,0,0,0,23,14,0,0,3,0,1
3,0,0,1,0,0,0,3,0,23,14,0,0,3,0,1
8,0,0,0,0,0,1,7,0,23,14,0,0,3,1,1
1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0
1,0,0,0,0,0,1,0,0,15,17,1,0,3,0,1
0,0,0,0,0,0,0,0,0,15,17,0,0,3,0,1
4,0,0,2,0,0,2,2,0,15,17,0,0,3,0,1
1,0,0,1,0,0,0,1,0,15,17,0,0,3,0,1
1,0,0,0,0,0,1,0,0,15,17,1,0,3,0,1
2,0,0,0,0,0,1,1,0,15,17,1,0,3,0,1
1,0,0,0,0,0,1,0,0,15,17,1,0,3,0,1
1,0,0,0,0,0,0,1,1,15,17,0,0,3,0,1
1,0,0,1,0,0,0,1,0,15,17,1,0,3,0,1
1,0,0,1,0,0,0,1,0,15,17,1,0,3,0,1
1,0,0,1,0,0,0,1,0,15,17,1,0,3,0,1
1,0,0,0,0,0,1,0,0,15,17,1,0,3,0,1
3,0,0,1,0,0,0,3,0,15,17,0,0,3,0,1
0,0,0,0,0,0,0,0,0,15,17,0,0,3,0,1
0,0,0,0,0,0,0,0,0,15,17,0,0,3,0,1
7,0,1,1,0,0,0,7,0,15,17,0,0,3,0,1
5,0,0,0,0,0,1,4,0,15,17,0,0,3,1,1
2,0,0,0,0,0,1,1,0,18,28,0,0,16,0,0
2,0,0,0,0,0,1,1,0,18,28,0,0,16,0,0
4,0,1,1,0,0,2,2,0,18,28,0,0,16,0,0
5,0,0,1,0,0,2,3,0,18,28,0,0,16,2,0
5,0,0,1,0,0,2,3,0,18,28,0,0,16,3,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
2,0,0,0,0,0,2,0,0,18,28,0,0,16,0,0
2,0,0,0,0,0,2,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
2,0,0,0,0,0,2,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
2,0,0,0,0,0,2,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
1,0,0,0,0,0,1,0,0,18,28,0,0,16,0,0
2,0,0,1,0,0,1,1,0,18,28,0,0,16,1,0
2,0,0,1,0,0,1,1,0,18,28,0,0,16,1,0
3,0,0,1,0,0,0,3,0,18,28,0,0,16,0,0
4,0,0,0,0,0,2,2,0,18,28,0,0,16,2,0
3,0,0,1,0,0,0,3,0,18,28,0,0,16,0,0
4,0,0,0,0,0,2,2,0,18,28,0,0,16,2,0
4,0,1,1,0,0,2,2,0,2,76,0,0,0,1,0
1,0,0,0,0,0,0,1,0,2,76,1,0,0,0,0
2,0,0,0,0,0,2,0,0,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,2,3,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
5,0,0,0,0,0,1,4,1,2,76,0,0,0,1,0
1,0,0,0,0,0,1,0,0,2,2,0,0,0,1,1
1,0,1,0,0,0,0,1,0,2,2,0,0,0,1,1
0,0,0,0,0,0,0,0,0,17,11,0,0,3,0,1
1,0,0,0,0,0,1,0,0,17,11,0,0,3,0,1
1,0,0,0,0,0,1,0,0,17,11,0,0,3,0,1
6,0,0,0,0,0,4,2,0,17,11,0,1,3,1,1
1,0,0,0,0,0,1,0,0,17,11,0,0,3,0,1
4,0,0,2,0,0,1,3,0,17,11,0,0,3,0,1
1,0,0,0,0,0,1,0,0,17,11,0,0,3,0,1
0,0,0,0,0,0,0,0,0,17,11,0,0,3,0,1
0,0,0,0,0,0,0,0,0,17,11,0,0,3,0,1
7,0,2,0,0,0,0,7,0,17,11,0,0,3,0,1
7,0,0,1,0,0,1,6,0,17,11,0,0,3,1,1
4,0,0,0,0,0,3,1,0,13,5,0,0,1,0,1
0,0,0,0,0,0,0,0,0,13,5,1,0,1,0,1
6,0,2,1,0,0,0,6,0,13,5,0,0,1,0,1
0,0,0,0,0,0,0,0,0,13,5,0,0,1,0,1
7,0,0,0,0,0,1,6,0,13,5,0,0,1,1,1
1,0,0,0,0,0,1,0,0,15,7,0,0,1,0,1
2,0,0,0,0,0,1,1,0,15,7,0,0,1,0,1
5,0,0,1,0,0,2,3,0,15,7,0,0,1,0,1
0,0,0,0,0,0,0,0,0,15,7,1,0,1,0,1
6,0,2,1,0,0,0,6,0,15,7,0,0,1,0,1
0,0,0,0,0,0,0,0,0,15,7,0,0,1,0,1
6,0,0,0,0,0,1,5,0,15,7,0,0,1,1,1
2,0,0,0,0,0,1,1,0,22,38,0,0,14,0,1
1,0,0,1,0,0,1,0,0,22,38,0,0,14,0,1
1,0,0,1,0,0,1,0,0,22,38,0,0,14,0,1
1,0,0,0,0,0,1,0,0,22,38,0,0,14,1,1
1,0,0,0,0,0,1,0,0,22,38,0,0,14,0,1
1,0,0,1,0,0,1,0,0,22,38,0,0,14,0,1
1,0,0,0,0,0,1,0,0,22,38,0,0,14,0,1
1,0,0,0,0,0,1,0,0,22,38,0,0,14,0,1
5,1,0,0,0,0,2,3,0,22,38,0,0,14,2,1
1,0,0,0,0,0,1,0,0,22,38,0,0,14,0,1
5,1,0,0,0,0,3,2,0,22,38,0,0,14,2,1
1,0,0,0,0,0,1,0,0,22,38,0,0,14,0,1
2,0,0,0,0,0,1,1,0,22,38,0,0,14,1,1
2,0,0,0,0,0,2,0,0,22,38,0,0,14,0,1
1,0,0,1,0,0,1,0,0,22,38,0,0,14,0,1
2,1,0,2,0,0,0,2,0,22,38,0,2,14,0,1
2,1,0,2,0,0,0,2,0,22,38,0,2,14,0,1
1,1,0,1,0,0,0,1,0,22,38,0,0,14,0,1
1,0,0,1,0,0,0,1,0,22,38,0,2,14,0,1
2,0,0,0,0,0,2,0,0,22,38,0,0,14,0,1
1,0,0,1,0,0,1,0,0,22,38,0,0,14,0,1
2,0,0,0,0,0,1,1,0,22,38,0,0,14,0,1
2,0,0,0,0,0,1,1,0,22,38,0,0,14,0,1
2,0,0,0,0,0,2,0,0,22,38,0,0,14,0,1
1,0,0,1,0,0,1,0,0,22,38,0,0,14,0,1
2,1,0,2,0,0,0,2,0,22,38,0,2,14,0,1
2,1,0,2,0,0,0,2,0,22,38,0,2,14,0,1
1,1,0,1,0,0,0,1,0,22,38,0,0,14,0,1
1,0,0,1,0,0,0,1,0,22,38,0,2,14,0,1
2,0,0,0,0,0,2,0,0,22,38,0,0,14,0,1
1,0,0,1,0,0,1,0,0,22,38,0,0,14,0,1
2,0,0,0,0,0,1,1,0,22,38,0,0,14,0,1
2,0,0,0,0,0,1,1,0,22,38,0,0,14,0,1
1,0,0,0,0,0,0,1,0,22,38,1,0,14,0,1
2,0,0,0,0,0,1,1,0,22,38,0,0,14,1,1
5,0,0,2,0,0,1,4,0,22,38,0,0,14,0,1
3,0,0,0,0,0,0,3,1,22,38,0,0,14,0,1
5,0,0,0,0,0,1,4,0,22,38,0,0,14,1,1
4,0,0,1,0,0,2,2,0,2,1,1,0,0,2,0
2,0,0,0,0,0,1,1,0,11,7,0,0,2,0,1
2,0,0,0,0,0,1,1,0,11,7,0,0,2,0,1
4,0,1,1,0,1,1,3,0,11,7,0,0,2,0,1
0,0,0,0,0,0,0,0,0,11,7,0,0,2,0,1
0,0,0,0,0,0,0,0,0,11,7,0,0,2,0,1
7,0,1,1,0,0,0,7,0,11,7,0,0,2,0,1
3,0,0,0,0,0,1,2,0,11,7,0,0,2,1,1
1,0,0,0,0,0,0,1,0,8,2,0,0,1,0,1
2,0,0,0,0,0,1,1,0,8,2,0,0,1,1,1
3,0,0,0,0,0,1,2,0,11,5,0,0,3,0,1
0,0,0,0,0,0,0,0,0,11,5,0,0,3,0,1
0,0,0,0,0,0,0,0,0,11,5,0,0,3,0,1
7,0,1,1,0,0,0,7,0,11,5,0,1,3,0,1
3,0,0,0,0,0,1,2,0,11,5,0,0,3,1,1
1,0,0,0,0,0,1,0,0,12,5,0,0,3,0,1
0,0,0,0,0,0,0,0,0,12,5,0,0,3,0,1
0,0,0,0,0,0,0,0,0,12,5,0,0,3,0,1
7,0,1,1,0,0,0,7,0,12,5,0,0,3,0,1
3,0,0,0,0,0,1,2,0,12,5,0,0,3,1,1
3,0,0,0,0,0,2,1,0,2,1,1,0,0,2,0
1,1,0,0,0,0,0,1,0,11,7,0,0,2,0,1
3,0,0,1,0,0,3,0,0,11,7,0,0,2,1,1
3,0,0,1,0,0,0,3,0,11,7,0,0,2,0,1
0,0,0,0,0,0,0,0,0,11,7,0,0,2,0,1
0,0,0,0,0,0,0,0,0,11,7,0,0,2,0,1
7,0,1,1,0,0,0,7,0,11,7,0,0,2,0,1
4,0,0,0,0,0,1,3,0,11,7,0,0,2,1,1
5,0,0,0,0,0,5,0,0,23,11,1,1,2,0,1
0,0,0,0,0,0,0,0,0,23,11,0,0,2,0,1
0,0,0,0,0,0,0,0,0,23,11,0,0,2,0,1
7,0,1,1,0,0,0,7,0,23,11,0,0,2,0,1
3,0,0,1,0,0,0,3,0,23,11,0,0,2,0,1
3,0,0,1,0,0,0,3,0,23,11,0,0,2,0,1
3,0,0,1,0,0,0,3,0,23,11,0,0,2,0,1
3,0,0,1,0,0,0,3,0,23,11,0,0,2,0,1
3,0,0,1,0,0,0,3,0,23,11,0,0,2,0,1
3,0,0,1,0,0,0,3,0,23,11,0,0,2,0,1
10,0,0,0,0,0,1,9,0,23,11,0,0,2,1,1
2,0,0,0,0,0,1,1,0,24,17,0,0,3,0,1
1,0,0,0,0,0,1,0,0,24,17,0,0,3,0,1
3,0,1,0,0,0,2,1,0,24,17,0,1,3,0,1
2,0,2,0,0,0,1,1,0,24,17,0,0,3,0,1
5,2,4,0,0,0,1,4,0,24,17,0,0,3,2,1
3,0,1,0,0,0,2,1,0,24,17,0,1,3,0,1
2,0,1,0,0,0,1,1,0,24,17,0,0,3,0,1
5,2,2,0,0,0,1,4,0,24,17,0,0,3,2,1
3,0,0,0,0,0,3,0,0,24,17,0,0,3,1,1
2,0,0,0,0,0,1,1,0,24,17,0,0,3,1,1
4,0,1,0,0,0,1,3,0,24,17,0,0,3,0,1
5,0,0,1,0,0,2,3,0,24,17,0,0,3,0,1
0,0,0,0,0,0,0,0,0,24,17,1,0,3,0,1
6,0,2,1,0,0,0,6,0,24,17,0,0,3,0,1
0,0,0,0,0,0,0,0,0,24,17,0,0,3,0,1
4,0,0,1,0,1,1,3,0,24,17,0,0,3,0,1
6,0,0,0,0,0,1,5,0,24,17,0,0,3,1,1
0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1
1,0,0,1,0,0,0,1,0,4,5,0,0,0,1,1
4,0,0,2,0,1,0,4,0,4,5,0,0,0,1,1
2,0,0,0,0,0,2,0,0,4,5,0,0,0,2,1
1,0,0,0,0,0,1,0,0,4,5,0,0,0,1,1
2,0,0,0,0,0,2,0,0,12,7,0,0,3,0,1
3,0,0,1,0,0,0,3,0,12,7,0,0,3,0,1
4,0,0,1,0,0,1,3,0,12,7,0,0,3,0,1
0,0,0,0,0,0,0,0,0,12,7,0,0,3,0,1
0,0,0,0,0,0,0,0,0,12,7,0,0,3,0,1
7,0,1,1,0,0,0,7,0,12,7,0,0,3,0,1
4,0,0,0,0,0,1,3,0,12,7,0,0,3,1,1
2,0,0,1,0,0,2,0,0,12,5,0,0,1,1,1
1,0,0,0,0,0,1,0,0,12,5,0,0,1,0,1
1,0,0,0,0,0,1,0,0,12,5,0,0,1,0,1
2,0,0,0,0,0,2,0,0,12,5,0,0,1,0,1
4,0,0,0,0,0,1,3,0,12,5,0,0,1,1,1
3,0,0,0,0,0,2,1,0,11,5,0,0,1,0,1
0,0,0,0,0,0,0,0,0,11,5,1,0,1,0,1
6,0,2,1,0,0,0,6,0,11,5,0,0,1,0,1
0,0,0,0,0,0,0,0,0,11,5,0,0,1,0,1
5,0,0,0,0,0,1,4,0,11,5,0,0,1,1,1
1,0,0,0,0,0,1,0,0,9,4,0,0,3,0,1
1,0,0,0,0,0,1,0,0,9,4,0,0,3,1,1
3,0,0,0,0,0,1,2,0,9,4,0,0,3,1,1
1,0,0,0,0,0,0,1,0,9,4,0,0,3,0,1
1,0,0,0,0,0,1,0,0,28,36,0,0,15,1,0
1,0,0,0,0,0,1,0,0,28,36,0,0,15,0,0
4,0,1,0,0,0,2,2,0,28,36,0,0,15,1,0
3,0,1,0,0,0,2,1,0,28,36,0,0,15,0,0
3,0,1,0,0,0,2,1,0,28,36,1,0,15,1,0
2,0,1,0,0,0,1,1,0,28,36,0,1,15,0,0
2,0,0,1,0,0,0,2,0,28,36,0,0,15,0,0
3,0,1,0,0,0,2,1,0,28,36,0,0,15,0,0
2,0,1,0,0,0,1,1,0,28,36,0,1,15,0,0
2,0,0,1,0,0,0,2,0,28,36,0,0,15,0,0
2,0,1,0,0,0,1,1,0,28,36,0,1,15,0,0
3,0,1,0,0,0,2,1,0,28,36,0,0,15,0,0
3,0,2,0,0,0,2,1,0,28,36,0,0,15,0,0
3,0,1,0,0,0,2,1,0,28,36,0,0,15,0,0
3,0,2,0,0,0,2,1,0,28,36,0,0,15,0,0
2,0,0,1,0,0,0,2,0,28,36,0,0,15,0,0
3,0,0,0,0,0,2,1,0,28,36,0,0,15,1,0
1,0,0,0,0,0,1,0,0,28,36,0,0,15,1,0
3,0,0,0,0,0,3,0,0,28,36,1,0,15,2,0
1,0,0,0,0,0,1,0,0,28,36,1,0,15,1,0
4,0,0,1,0,0,1,3,0,28,36,0,0,15,1,0
3,0,0,0,0,0,3,0,0,28,36,0,0,15,1,0
3,0,1,0,0,0,2,1,0,28,36,0,0,15,0,0
3,0,1,0,0,0,2,1,0,28,36,0,0,15,0,0
3,0,2,0,0,0,2,1,0,28,36,0,0,15,0,0
1,0,0,0,0,0,1,0,0,28,36,0,0,15,1,0
0,0,0,0,0,0,0,0,0,28,36,0,0,15,0,0
2,0,1,0,0,0,1,1,0,28,36,0,1,15,0,0
2,0,0,1,0,0,0,2,0,28,36,0,0,15,0,0
3,0,0,0,0,0,3,0,0,28,36,1,0,15,3,0
1,2,0,0,0,0,0,1,0,28,36,0,0,15,1,0
2,0,0,0,0,0,1,1,0,28,36,0,0,15,1,0
2,0,0,0,0,0,1,1,0,12,5,0,0,2,0,1
0,0,0,0,0,0,0,0,0,12,5,0,0,2,0,1
0,0,0,0,0,0,0,0,0,12,5,0,0,2,0,1
7,0,1,1,0,0,0,7,0,12,5,0,0,2,0,1
3,0,0,0,0,0,1,2,0,12,5,0,0,2,1,1
0,0,0,0,0,0,0,0,0,17,10,1,0,1,0,1
6,0,2,1,0,0,0,6,0,17,10,0,0,1,0,1
0,0,0,0,0,0,0,0,0,17,10,0,0,1,0,1
3,0,0,1,0,0,0,3,0,17,10,0,0,1,0,1
3,0,0,1,0,0,1,2,0,17,10,0,0,1,0,1
4,0,4,1,0,1,0,4,0,17,10,0,0,1,0,1
3,0,0,1,0,0,0,3,0,17,10,0,0,1,0,1
3,0,0,1,0,0,1,2,0,17,10,0,0,1,0,1
7,0,0,0,0,0,1,6,0,17,10,0,0,1,1,1
2,0,0,1,0,0,0,2,0,6,3,0,0,2,0,0
2,0,0,0,0,0,2,0,0,6,3,0,0,2,2,0
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
1,0,0,0,0,0,0,1,0,38,97,0,0,54,0,1
7,1,1,8,0,0,0,7,1,38,97,0,0,54,2,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
6,0,1,8,0,0,0,6,1,38,97,0,0,54,1,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
1,0,0,0,0,0,1,0,0,38,97,1,0,54,0,1
1,0,0,0,0,0,0,1,1,38,97,0,0,54,0,1
2,0,0,0,0,0,1,1,0,38,97,0,0,54,1,1
2,0,0,0,0,0,1,1,0,38,97,0,0,54,0,1
0,0,0,0,0,0,0,0,0,38,97,0,0,54,0,1
0,0,0,0,0,0,0,0,0,38,97,0,0,54,0,1
7,0,1,1,0,0,0,7,0,38,97,0,0,54,0,1
3,0,0,0,0,0,1,2,0,38,97,0,0,54,1,1
4,0,0,1,0,0,2,2,0,3,1,1,0,0,2,0
1,0,1,0,0,0,1,0,0,25,47,0,0,3,0,0
1,0,1,0,0,0,1,0,0,25,47,0,0,3,0,0
3,0,0,0,0,0,3,0,0,25,47,0,0,3,1,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
3,1,2,0,0,0,1,2,0,25,47,0,0,3,2,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
3,1,2,0,0,0,1,2,0,25,47,0,0,3,0,0
1,0,0,0,0,0,0,1,0,25,47,1,0,3,0,0
2,0,0,1,0,0,1,1,0,25,47,0,0,3,1,0
3,1,2,0,0,0,0,3,0,25,47,0,0,3,2,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
3,1,2,0,0,0,1,2,0,25,47,0,0,3,2,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
3,1,2,0,0,0,1,2,0,25,47,0,0,3,2,0
3,1,2,0,0,0,2,1,0,25,47,0,0,3,1,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
3,1,2,0,0,0,1,2,0,25,47,0,0,3,2,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
3,1,2,0,0,0,1,2,0,25,47,0,0,3,2,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
3,1,2,0,0,0,1,2,0,25,47,0,0,3,2,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
3,1,2,0,0,0,1,2,0,25,47,0,0,3,0,0
2,1,2,0,0,0,1,1,0,25,47,1,0,3,0,0
